date,rtgs_vol,rtgs_val,neft_vol,neft_val,aeps_vol,aeps_val,upi_vol,upi_val,imps_vol,imps_val,nach_credit_vol,nach_credit_val,nach_debit_vol,nach_debit_val,netc_vol,netc_val,bbps_vol,bbps_val,cts_vol,cts_val,credit_pos_vol,credit_pos_val,credit_ecom_vol,credit_ecom_val,debit_pos_vol,debit_pos_val,debit_ecom_vol,debit_ecom_val,ppi_pos_vol,ppi_pos_val,ppi_ecom_vol,ppi_ecom_val,credit_combined_vol,credit_combined_val,debit_combined_vol,debit_combined_val,ppi_combined_vol,ppi_combined_val,nfs_vol,nfs_val,aeps_bc_vol,aeps_bc_val,gov_sec_vol,gov_sec_val,forex_vol,forex_val,rupee_der_vol,rupee_der_val
2020-08-26,5.4014,325631.800812869,86.74732,72173.297100362,0.5900000000000001,8.96,552.49,10182.13,84.69,8089.01,143.62,3671.42,8.09,1089.32,34.52,60.68,6.99,140.48,23.87,19756.72,,,,,,,,,,,,,,,,,,,95.62,3745.77,22.55,536.68,,,,,,
2020-08-27,5.04637,345737.453810213,78.45805,91501.50672932199,0.7100000000000001,10.98,544.74,10028.61,82.46,7961.93,64.8,2863.91,15.6,1478.1,34.86,62.11,7.32,149.25,21.36,18211.04,,,,,,,,,,,,,,,,,,,91.66,3640.59,26.03,613.31,,,,,,
2020-08-28,5.64489,438112.218053097,99.63776,104857.681658769,0.68,10.14,549.31,10209.71,84.46,8356.87,62.82,4628.82,54.77,2419.75,36.28,62.93,6.33,129.3,21.91,18726.63,,,,,,,,,,,,,,,,,,,97.05,3876.2,24.44,579.28,,,,,,
2020-08-29,3.6337,106150.578032442,55.41864,52715.93864,0.64,9.88,545.21,9725.31,79.38,7460.01,52.67,2353.4300000000003,7.28,1001.77,36.15,62.61,5.62,102.82,16.59,19131.93,,,,,,,,,,,,,,,,,,,94.56,3755.03,22.87,540.63,,,,,,
2020-08-30,H,H,7.16762,3005.022475402,0.4,5.859999999999999,493.79,6981.95,61.84,4558.37,H,H,H,H,32.19,59.97,4.3,64.84,H,H,,,,,,,,,,,,,,,,,,,73.08,2617.98,14.02,320.15,,,,,,
2020-08-31,5.924,548654.7396061469,144.05671,135291.740557796,0.74,11.35,586.69,13211.82,99.18,11166.77,104.55000000000001,6286.56,7.55,1161.85,34.11,58.11,6.32,130.7,20.26,17894,,,,,,,,,,,,,,,,,,,104.09,4380.0,25.26,601.84,,,,,,
2020-09-01,5.09427,501536.62966769905,177.42611,107664.0,0.5800000000000001,9.52,651.97,13916.88,105.8,11202.5,101.35,4940.39,18.8,2818.57,34.71,62.35,6.77,123.44,24.09,21137.92,,,,,,,,,,,,,,,,,,,112.77,5053.66,27.38,716.99,,,,,,
2020-09-02,4.41475,305051.671891941,109.32014,91611.05032,0.5900000000000001,9.35,638.42,13151.17,99.58,9936.08,83.4,1834.9,66.98,3686.48,35.38,62.74,6.88,118.65,22.54,19719.09,,,,,,,,,,,,,,,,,,,114.51,5138.92,26.69,693.91,,,,,,
2020-09-03,5.21664,346040.802333269,101.54273,85520.639381314,0.6000000000000001,9.42,625.8,12827.3,97.5,9674.66,84,2275.33,41.12,2519.5,35.71,64.02,7.36,128.87,23.48,21008.88,,,,,,,,,,,,,,,,,,,109.81,4875.66,26.21,672.03,,,,,,
2020-09-04,5.24422,362471.638988123,107.01077,78163.13062996701,0.6000000000000001,9.09,621.85,12457.52,96.34,9454.77,53.66,1496.55,30.42,3489.12,36.86,65.08,6.93,117.86,23.89,19169.09,,,,,,,,,,,,,,,,,,,110.04,4752.13,25.89,650.58,,,,,,
2020-09-05,4.05464,117484.831023327,79.37312,54112.325052679,0.5,7.9,624.89,12215.88,93.69,8705.94,78.35,3134.7599999999998,94.28,10507.37,37.76,65.77,6.82,105.53,22.59,16621.22,,,,,,,,,,,,,,,,,,,111.28,4796.31,23.28,582.8,,,,,,
2020-09-06,H,H,10.03865,3376.366585863,0.36000000000000004,5.3100000000000005,567.97,8642.76,73.72,5258.82,H,H,H,H,35.46,64.09,5.86,77.1,H,H,,,,,,,,,,,,,,,,,,,90.49,3438.17,16.26,380.91,,,,,,
2020-09-07,5.39484,345392.39265170495,123.88269,95539.310851833,0.54,8.9,634.74,13010.41,102.45,9747.71,78.53,2418.52,71.18,5516.1,33.76,58.51,8.25,143.51,24.38,17466.95,,,,,,,,,,,,,,,,,,,109.95,4709.72,26.6,659.99,,,,,,
2020-09-08,5.46079,337556.666159509,114.03858,75912.781045915,0.65,9.78,662.23,12601.81,98.49,9174.53,155.51999999999998,2642.39,37.49,2667.02,35.27,62.56,8.65,142.4,25.94,19989.16,,,,,,,,,,,,,,,,,,,115.45,4962.76,28.37,709.41,,,,,,
2020-09-09,5.19718,331850.07966297405,108.28252,73881.374539627,0.5900000000000001,9.5,571.75,11563.73,99.12,9378.05,80.86,2428.34,19.69,1837.21,36.22,63.46,7.67,124.58,24.71,18850.38,,,,,,,,,,,,,,,,,,,113.04,4763.84,27.8,672.15,,,,,,
2020-09-10,5.1621,369509.46492066496,105.52207,93675.87732145,0.45999999999999996,7.960000000000001,646.68,12688.59,97.39,9062.37,74.6,1883.4299999999998,99.04,10456.1,36.2,65.47,8.51,143.77,25.64,18741.26,,,,,,,,,,,,,,,,,,,112.97,4753.31,26.41,630.58,,,,,,
2020-09-11,5.32182,345918.003659921,101.50487,83557.306629074,0.42000000000000004,7.41,624.04,11651.3,93.64,8415.24,73.27000000000001,3328.34,25.16,2295.51,36.95,66.18,8.49,144.57,23.33,17350.3,,,,,,,,,,,,,,,,,,,103.96,4326.09,24.32,587.92,,,,,,
2020-09-12,H,H,15.73814,6908.111974697,0.52,8.34,609.7,10366.6,89.39,7007.85,H,H,H,H,39.05,67.68,7.82,118.41,H,H,,,,,,,,,,,,,,,,,,,103.87,4230.16,24.84,597.33,,,,,,
2020-09-13,H,H,8.22108,3059.836831345,0.34,4.9399999999999995,474.74,6184.07,78.39,4565.94,H,H,H,H,36.73,64.93,6.15,83.41,H,H,,,,,,,,,,,,,,,,,,,86.97,3117.23,16.23,362.85,,,,,,
2020-09-14,7.12857,418991.054415238,105.94184,96404.509914693,0.52,8.76,631.44,12516.37,105.12,9221.01,121.19999999999999,4594.68,18.49,2497.25,35.12,59.45,10.18,180.53,34.94,24457.99,,,,,,,,,,,,,,,,,,,105.82,4342.6,27.18,653.78,,,,,,
2020-09-15,5.8234,421665.245435481,90.05055,87166.619131513,0.53,8.76,623.6,11916.68,102.22,8818.39,85.30000000000001,2959.49,73.15,6566.58,34.95,61.47,9.39,169.1,31.75,23106.03,,,,,,,,,,,,,,,,,,,106.66,4375.23,25.14,611.9,,,,,,
2020-09-16,5.35512,361101.32848992205,89.58969,71414.00782,0.53,8.74,628.73,11547.25,91.44,8276.72,127.49000000000001,2669.3700000000003,10.33,1148.42,35.8,63.35,9.62,165.68,27.08,20126.9,,,,,,,,,,,,,,,,,,,105.5,4203.8,25.61,605.27,,,,,,
2020-09-17,4.36548,435869.579037023,72.44774,68343.72863398399,0.53,8.43,402.75,7127.67,86.41,7634.38,60.54,1527.03,14.57,1576.77,35.79,65.18,7.29,132.62,21.12,16066.31,,,,,,,,,,,,,,,,,,,97.08,3683.39,22.01,515.51,,,,,,
2020-09-18,5.36596,391358.621189663,87.1769,80594.072377846,0.61,9.41,637.88,11307.57,90.09,7784.73,105.1,3765.04,13.27,1516.35,37.5,65.76,9.45,161.18,23.74,18790.29,,,,,,,,,,,,,,,,,,,101.23,3986.4,25.55,597.3,,,,,,
2020-09-19,4.23745,104893.171613363,57.535,46868.9,0.55,8.74,614.3,10245.52,88.28,7319.18,91.62,2311.04,36.38,1284.49,39.01,65.77,8.18,130.18,20.45,15787.82,,,,,,,,,,,,,,,,,,,101.41,4023.72,24.54,554.83,,,,,,
2020-09-20,H,H,9.08798,2903.5588546,0.48000000000000004,6.61,454.37,5724.58,73.79,4576.15,H,H,H,H,38.02,67.35,6.02,78.04,H,H,,,,,,,,,,,,,,,,,,,89.69,3138.25,17.84,381.52,,,,,,
2020-09-21,5.61274,413644.64424986404,81.87284,77983.67055372901,0.67,10.0,636.98,11767.97,96.92,8804.35,80.11,1590.08,34.92,3965.62,36.14,61.63,9.54,167.07,25.49,19466.18,,,,,,,,,,,,,,,,,,,99.26,3907.87,26.62,606.08,,,,,,
2020-09-22,5.50098,396026.285697052,80.76635,75697.37932691601,0.62,9.35,622.35,11255.24,93.6,8471.09,43.91,2870.2,24.14,1792.75,35.8,63.49,9.31,151.45,26,20927.95,,,,,,,,,,,,,,,,,,,95.69,3744.94,24.49,554.98,,,,,,
2020-09-23,5.16403,387461.563789277,72.82705,83977.425844973,0.55,8.6,607.23,10715.09,92.84,8271.95,72.58,2669.3500000000004,7.33,1144.07,37.73,66.32,8.26,135.84,23.18,18996.41,,,,,,,,,,,,,,,,,,,94.15,3648.09,22.54,509.8,,,,,,
2020-09-24,5.23753,387661.68595511396,76.90416,84676.822774317,0.53,8.51,601.18,10459.95,95.23,8153.98,64.9,2557.8599999999997,15.33,1590.33,37.13,66.27,8.52,157.31,23.55,20010.29,,,,,,,,,,,,,,,,,,,93.96,3620.49,22.11,498.72,,,,,,
2020-09-25,5.74561,436131.949985775,80.40415,104738.902452828,0.6,9.13,604.82,10540.49,89.54,8193.48,132.58,4719.339999999999,22.73,2433.78,36.33,65.82,7.31,140.71,24.3,21714.63,,,,,,,,,,,,,,,,,,,92.96,3595.76,22.63,513.84,,,,,,
2020-09-26,H,H,15.56588,7228.258060053,0.5700000000000001,8.76,501.38,7561.24,85.03,6861.94,H,H,H,H,38.96,66.56,5.93,96.71,H,H,,,,,,,,,,,,,,,,,,,97.83,3760.84,22.71,515.02,,,,,,
2020-09-27,H,H,8.74647,2602.933518715,0.41000000000000003,5.77,592.81,7868.89,73.98,4494.32,H,H,H,H,38.41,67.4,5.12,70.05,H,H,,,,,,,,,,,,,,,,,,,84.81,2878.27,16.47,351.67,,,,,,
2020-09-28,7.39405,516324.809528941,103.68983,115189.797325701,0.56,9.08,631.77,11503.91,96.98,9205.65,138.49,3210.06,67.55,3698.31,37.16,64.83,7.47,149.2,34.63,27842.78,,,,,,,,,,,,,,,,,,,97.14,3848.13,25.13,585.66,,,,,,
2020-09-29,6.26027,577598.055191693,100.27165,122193.07219276101,0.5900000000000001,9.39,599.96,11212.75,98.01,9422.63,84.66,4115.88,5.99,1304.25,37.71,67.17,6.8,125.25,29.51,25350.79,,,,,,,,,,,,,,,,,,,97.3,3915.17,23.47,555.6,,,,,,
2020-09-30,6.35259,877525.57101912,173.4922,184548.96020499198,0.63,10.27,655.34,14482.65,111.1,11567.34,167.72,8534.4,9.07,1646.53,39.23,69.95,7.31,137.79,26.3,22415.83,,,,,,,,,,,,,,,,,,,110.16,4742.51,23.34,567.0,,,,,,
2020-10-01,5.90785,551899.8753864301,214.37636,134019.0,0.55,9.64,690.78,15154.61,117.41,11846.45,75.24,6289.96,20.04,2820.75,40.42,71.16,7.02,116.23,26.99,25330.91,,,,,,,,,,,,,,,,,,,125.63,5691.57,27.09,704.75,,,,,,
2020-10-02,H,H,23.00559,7405.192421092999,0.38,7.68,668.2,12182.05,100.43,8186.54,H,H,H,H,40.14,69.32,6.28,89.06,H,H,,,,,,,,,,,,,,,,,,,113.83,4947.49,25.04,632.65,,,,,,
2020-10-03,5.6141,144909.625414805,103.71117,67722.4,0.35,7.789999999999999,660.31,12936.91,106.86,9794.51,126,7028.51,92.21,5477.5,38.57,64.88,7.08,111.81,30.6,23646.83,,,,,,,,,,,,,,,,,,,116.8,5209.16,24.73,644.36,,,,,,
2020-10-04,H,H,14.42776,3802.8879927,0.26,5.390000000000001,621.62,10048.45,88.23,6323.15,H,H,H,H,39.23,66.32,5.35,69.96,H,H,,,,,,,,,,,,,,,,,,,101.45,4019.32,18.43,445.31,,,,,,
2020-10-05,6.22482,415956.79691754,126.92162,91202.886524367,0.38999999999999996,8.97,662.0,14138.9,118.28,11409.38,122.91,4111.88,125.63,13007.97,37.36,62.6,8.4,143.07,31.05,22758.93,,,,,,,,,,,,,,,,,,,117.93,5214.52,27.66,721.32,,,,,,
2020-10-06,5.77381,365257.554615473,124.68324,98705.96754716801,0.38999999999999996,8.73,663.59,13442.54,109.04,10156.25,54.769999999999996,2561.34,35.01,3450.73,36.84,64.74,8.16,127.72,29.82,24322.13,,,,,,,,,,,,,,,,,,,116.17,5107.35,27.75,709.1,,,,,,
2020-10-07,5.6026,331520.285483892,146.13199,89487.502660178,0.37,8.15,707.29,13835.59,107.93,9860.46,111.89,2409.64,59.55,4670.78,38.56,67.65,8.43,132.19,27.68,21852.98,,,,,,,,,,,,,,,,,,,120.45,5286.6,25.79,668.56,,,,,,
2020-10-08,5.34423,332749.823041705,128.26375,80587.36980245699,0.38,8.31,700.44,13802.48,108.67,9800.6,65.71000000000001,2707.96,39.21,2367.41,38.63,69.61,8.83,138.42,26.29,21851.52,,,,,,,,,,,,,,,,,,,122.2,5359.68,26.58,691.78,,,,,,
2020-10-09,6.157,511794.44414788496,129.38494,98211.42781731501,0.37,8.1,703.69,13478.59,105.94,9594.28,90.14,3356.75,20.93,1685.53,39.32,69.19,8.34,131.65,25.73,20315.33,,,,,,,,,,,,,,,,,,,119.85,5204.02,25.71,673.77,,,,,,
2020-10-10,H,H,20.5708,7937.815307897,0.36,7.84,679.11,11765.56,100.6,7998.82,H,H,H,H,42.26,73.61,7.3,106.86,H,H,,,,,,,,,,,,,,,,,,,111.44,4771.49,23.99,627.8,,,,,,
2020-10-11,H,H,10.79067,2827.443389696,0.25,4.7299999999999995,625.09,8802.28,85.8,5258.54,H,H,H,H,39.74,69.61,6.13,77.5,H,H,,,,,,,,,,,,,,,,,,,98.42,3746.39,17.31,415.52,,,,,,
2020-10-12,7.29959,406245.73599937395,135.22794,99380.279924302,0.38999999999999996,8.469999999999999,690.28,13602.65,110.53,9983.91,136.67000000000002,3559.76,98.19,11981.49,35.91,62.48,9.77,166.39,39.1,27899.68,,,,,,,,,,,,,,,,,,,112.08,4818.4,26.79,697.04,,,,,,
2020-10-13,6.17151,407446.78436700103,109.78343,88846.769946772,0.31999999999999995,7.26,659.71,12201.05,91.01,8047.83,45.79,2750.94,15.52,1900.17,37.56,67.55,9.44,163.69,33.33,24815.66,,,,,,,,,,,,,,,,,,,114.08,4892.98,23.04,606.91,,,,,,
2020-10-14,5.73293,362033.958652028,100.22058,82707.93155852,0.38,8.39,685.48,12826.95,109.52,9209.7,66.46,2180.59,18.14,1435.46,38.09,67.96,9.29,155.49,29.23,22467.26,,,,,,,,,,,,,,,,,,,111.88,4717.79,24.86,651.96,,,,,,
2020-10-15,5.48242,457016.29798282,100.94035,91051.12635320601,0.39999999999999997,8.72,716.06,13768.29,105.73,9368.42,86.25999999999999,9171.42,69.51,6260.35,38.48,69.2,9.38,166.62,27.51,21955.2,,,,,,,,,,,,,,,,,,,112.05,4692.96,24.61,643.15,,,,,,
2020-10-16,5.85115,384628.10684665706,105.76827,83795.94138881999,0.38,8.1,676.8,12787.33,104.89,8830.0,79.13,2770.51,8.79,1378.9,38.96,70.22,8.27,149.28,26.71,21528.68,,,,,,,,,,,,,,,,,,,113.41,4593.07,24.92,637.41,,,,,,
2020-10-17,4.70302,116084.906909876,72.94191,58570.149553307994,0.37,7.989999999999999,697.41,12953.33,102.3,8493.54,86.11,3575.15,37.75,1553.16,40.81,71.35,8.06,128.37,22.78,18362.75,,,,,,,,,,,,,,,,,,,112.05,4655.19,23.65,604.15,,,,,,
2020-10-18,H,H,10.43098,3382.561086034,0.30000000000000004,5.66,641.64,9860.13,86.78,5338.86,H,H,H,H,40.67,71.97,6.42,81.03,H,H,,,,,,,,,,,,,,,,,,,98.56,3681.76,17.71,426.8,,,,,,
2020-10-19,6.62632,395395.15381655097,92.13717,89077.473987531,0.41,8.74,686.15,13562.8,106.43,9547.04,43.93,2165.61,18.57,1481.3,38.08,66.22,9.13,169.81,27.46,22149.37,,,,,,,,,,,,,,,,,,,107.81,4431.49,25.59,652.39,,,,,,
2020-10-20,6.28746,330476.931633555,98.08463,90711.95101080301,0.42,8.94,676.48,13103.34,105.56,9231.26,93.77000000000001,3878.89,30.81,3573.45,38.13,68.67,8.85,158.56,28.81,25642.54,,,,,,,,,,,,,,,,,,,105.5,4340.43,24.11,618.12,,,,,,
2020-10-21,5.86878,303267.70718843996,92.54981,79993.57282148101,0.4,8.82,688.79,13438.16,103.81,9056.48,76.30000000000001,3429.34,18.03,1990.53,39.36,69.83,8.76,154.19,26.84,23282.17,,,,,,,,,,,,,,,,,,,106.75,4353.04,24.45,614.06,,,,,,
2020-10-22,6.08322,331318.026745469,94.7875,101560.582532135,0.4,8.92,657.31,12591.02,103.17,9107.09,41.849999999999994,3503.71,13.46,1659.97,40.94,72.65,8.24,155.39,25.55,21963.89,,,,,,,,,,,,,,,,,,,105.37,4276.9,24.71,609.71,,,,,,
2020-10-23,6.38642,403402,108.60778,100875.52800341,0.4,9.309999999999999,665.35,12525.03,104.51,9216.89,88.2,4083.21,16.07,1826.77,41.88,73.3,7.57,145.4,23.72,20657.01,,,,,,,,,,,,,,,,,,,110.04,4422.01,25.0,606.19,,,,,,
2020-10-24,H,H,16.75565,7643.938090124,0.4,8.66,638.52,10719.74,96.98,7551.62,H,H,H,H,41.69,71.89,6.32,98.24,H,H,,,,,,,,,,,,,,,,,,,108.4,4236.33,23.16,555.86,,,,,,
2020-10-25,H,H,9.48401,2518.826522309,0.26,4.959999999999999,566.26,7661.96,77.17,4469.52,H,H,H,H,36.37,65.58,4.4,59.07,H,H,,,,,,,,,,,,,,,,,,,90.19,3044.46,14.94,326.16,,,,,,
2020-10-26,5.39211,352037.180393855,78.83423,88236.879751926,0.35,7.35,633.45,11007.26,96.48,7915.29,108.32,4032.98,25.87,2671.12,37.61,62.2,7.31,152.53,26.01,20775.52,,,,,,,,,,,,,,,,,,,94.05,3540.23,19.13,468.29,,,,,,
2020-10-27,6.81384,362460.3,88.15376,90351.178832676,0.4,8.7,648.1,11851.51,104.09,9205.72,100.85999999999999,4734.38,12.42,1671.77,38.36,65.49,8.16,151.37,32.02,26669.23,,,,,,,,,,,,,,,,,,,101.48,4054.03,21.07,542.88,,,,,,
2020-10-28,6.38413,424170.439546062,102.93271,93309.440641868,0.38,8.459999999999999,645.16,12124.43,102.74,9341.63,69.52,4491.98,53.31,3091.57,40.88,69.61,7.15,131.49,27.62,24001.11,,,,,,,,,,,,,,,,,,,105.33,4212.13,21.42,549.8,,,,,,
2020-10-29,6.60254,595760.2796331319,153.22675,173460.123125718,0.37,8.49,664.37,13283.1,107.25,10468.61,83.15,5597.88,9.71,1210.45,42.43,72.61,6.85,130.36,23.72,21662.56,,,,,,,,,,,,,,,,,,,105.97,4342.35,21.12,545.52,,,,,,
2020-10-30,H,H,35.72551,29253.251390127003,0.42000000000000004,9.08,671.68,12259.09,105.78,9568.04,H,H,H,H,42.68,74.74,6.15,98.63,H,H,,,,,,,,,,,,,,,,,,,106.22,4353.94,20.26,529.53,,,,,,
2020-10-31,5.90546,210213.510569595,112.78956,98751.24548650501,0.37,8.26,725.07,14391.61,115.8,10464.29,124.79,8891.52,9.63,1855.31,43.64,74.95,6.38,101.06,24.51,20179.08,,,,,,,,,,,,,,,,,,,113.95,4943.52,20.06,533.62,,,,,,
2020-11-01,H,H,19.54492,5062.708028404,0.25,5.37,719.36,11976.23,106.31,7578.92,H,H,H,H,43.29,75.72,5.48,75.25,H,H,,,,,,,,,,,,,43.00463,1137.2943123,110.21001,1520.902896543,3.82987,74.722482112,110.58,4451.27,19.3,513.86,,,,,,
2020-11-02,7.72716,441630.50591763103,206.02203,125966.51509538999,0.35,8.76,772.71,16403.19,130.14,12651.91,88.7,4329.53,85.66,6008.79,39.52,68.56,8.28,143.75,37.64,30560.2,,,,,,,,,,,,,87.01055,2774.6538971769996,189.83730000000003,3278.330773253,5.7373899999999995,116.549212454,124.71,5659.75,26.44,757.46,,,,,,
2020-11-03,6.41794,355283.637421111,121.42494,93701.847656057,0.32999999999999996,7.87,765.2,15169.76,123.76,11428.34,110.28999999999999,5876.929999999999,42.36,2914.02,39.21,70.37,7.94,122.85,31.35,27722.67,,,,,,,,,,,,,45.49748,1533.8706809589999,121.03432000000001,1859.3093479609997,4.43879,109.91625402400001,125.7,5667.5,24.69,697.3,,,,,,
2020-11-04,6.25696,306799.197373538,121.57645,93364.09455279399,0.33999999999999997,8.18,762.26,15271.56,122.85,11182.2,97.19,3016.81,29.58,3488.58,39.61,71.67,7.77,122.89,28.62,24202.92,,,,,,,,,,,,,34.22163,1160.345199484,100.72162,1519.8177304659998,4.10648,105.49068230399999,124.04,5455.96,25.59,709.52,,,,,,
2020-11-05,6.07599,340653.439373949,132.57373,99001.46230385899,0.32999999999999996,7.96,726.68,13736.53,122.55,11031.72,71.82,3905.3100000000004,94.9,10834.2,41.32,73.94,8.2,130.33,29.66,24422.52,,,,,,,,,,,,,58.185680000000005,2049.6649521669997,142.55272,2289.504600294,4.67047,110.62392261900001,118.39,5233.8,24.1,672.49,,,,,,
2020-11-06,6.23207,410886.45750460203,137.35512,129518.88883263899,0.32,7.3,775.2,14875.48,120.62,10467.96,93.81,3702.93,23.14,2512.01,42.79,75.62,8.45,128.77,27.9,22778.66,,,,,,,,,,,,,46.68703,1572.6700672900001,122.76284999999999,1868.819858416,4.2984800000000005,102.875685546,120.88,5315.65,23.63,659.13,,,,,,
2020-11-07,5.2736,118637.606915196,113.57985,67719.229845568,0.32,7.03,780.74,14334.9,121.28,10130.79,84.95,5038.7,62.24,4735.85,45.39,77.77,7.86,114.46,26.04,21155.62,,,,,,,,,,,,,32.62868,887.292752632,99.53676,1406.62274036,3.8145,82.53606497300001,130.51,5841.9,22.28,629.39,,,,,,
2020-11-08,H,H,13.35645,3863.6951798410005,0.26,5.16,772.49,11178.77,101.93,5940.04,H,H,H,H,43.09,76.44,6.27,74.07,H,H,,,,,,,,,,,,,49.25498999999999,1367.701802453,119.46635,1728.356348995,3.96605,66.903633598,118.56,4856.69,18.63,499.6,,,,,,
2020-11-09,7.14611,411694.354678258,159.10394,98539.20432037099,0.35,8.1,748.79,14434.11,130.04,11757.3,90.07,3165.22,46.47,2756.87,40.62,70.38,8.76,145.75,31.68,24294.63,,,,,,,,,,,,,78.42896999999999,2592.750497374,176.40968,3049.716417163,4.10348,84.22427476200001,127.68,5679.52,26.8,759.86,,,,,,
2020-11-10,7.00933,409973.068041977,133.54451,108074.99769484,0.37,8.31,837.68,15796.87,128.18,11399.98,125.52598,5869.330554420999,93.72206,11299.053830812998,42.19,73.7,8.65,133.72,34.18381,26251.06619863,,,,,,,,,,,,,48.72545,1702.5040954790002,130.16876,2036.2830968820003,4.95226,96.723863591,132.62,6002.44,26.39,758.29,,,,,,
2020-11-11,7.00302,328549.97824857204,139.1549,105358.599230587,0.38999999999999996,8.85,809.79,16033.53,134.25,11537.88,91.99,7469.719999999999,21.41,1972.86,44.38,75.61,9.28,148.45,32.2,25383.24,,,,,,,,,,,,,49.37585,1659.3212323,128.35356000000002,2130.554269298,4.16807,95.083703957,138.54,6310.75,27.79,810.5,,,,,,
2020-11-12,7.03758,460988.851536357,144.77063,128408.74402598401,0.44999999999999996,10.540000000000001,818.7,16137.97,137.83,11762.48,124.34,8015.67,18.26,1729.14,45.2,74.73,9.3,146.15,31.35,26033.35,,,,,,,,,,,,,49.04412,1703.505769165,125.37147999999999,2217.326981782,3.4580599999999997,82.209833397,146.22,6697.88,31.64,915.93,,,,,,
2020-11-13,6.50467,381366.534171261,158.2599,104142.294314451,0.48,10.920000000000002,793.01,15237.8,135.73,11329.65,159.1,5249.86,25.21,2005.84,44.09,70.71,8.24,135.09,26.11,22223.71,,,,,,,,,,,,,62.43732,2251.1202535949997,147.82352,2814.369572881,4.46147,91.759974638,159.49,7105.41,33.56,953.0,,,,,,
2020-11-14,H,H,11.51934,4261.216420576,0.4,8.2,739.7,10494.83,103.86,6309.12,H,H,H,H,28.82,50.65,5.76,76.03,H,H,,,,,,,,,,,,,28.368199999999998,624.8380536779999,82.64868000000001,1095.1772587730002,3.12121,55.063355865999995,129.31,5034.75,27.52,693.17,,,,,,
2020-11-15,H,H,8.52676,2582.819775297,0.22,4.54,663.59,8643.49,83.66,4720.71,H,H,H,H,29.33,44.68,6.26,74.86,H,H,,,,,,,,,,,,,34.44249,800.4590465,89.84047,1164.8337700759998,3.1759399999999998,64.041705826,85.65,3108.98,16.44,413.42,,,,,,
2020-11-16,3.06118,74861.878784645,58.68639,40083.286463584,0.32999999999999996,7.4799999999999995,725.27,11787.88,102.85,7520.79,160.70999999999998,2517.97,62.05,5638.77,37.34,53.76,8.04,107.88,13.02,10497.8,,,,,,,,,,,,,32.89559,926.452407924,90.87454,1288.293554618,2.9937199999999997,66.817733034,100.82,3966.85,23.67,633.2,,,,,,
2020-11-17,5.75287,445473.04478699696,90.48738,84940.705934661,0.39,8.68,762.78,13038.57,110.24,9056.24,102.07,3555.7400000000002,19.36,2055.83,39.7,60.31,10.08,165.49,27.16,21189.67,,,,,,,,,,,,,85.24142,2737.6398612929997,173.42442,3094.37296401,5.10408,110.60666808100001,106.58,4439.05,26.5,724.11,,,,,,
2020-11-18,5.66391,345450.689984675,95.48292,75166.799657503,0.38,8.49,768.4,13252.11,109.41,9044.24,56.2,3682.52,12.29,1831.66,41.58,65.64,10.16,156.58,23.94,19555.3,,,,,,,,,,,,,43.844319999999996,1320.7730591099998,108.51574000000001,1700.521032205,4.37243,114.559235193,108.67,4476.57,26.46,697.8,,,,,,
2020-11-19,5.76439,364393.808496284,75.30967,110465.99706921,0.37,8.04,751.04,12885.59,109.29,8942.99,50.400000000000006,1695.1200000000001,28.58,1189.09,42.73,69.37,9.49,154.1,22.83,19673.93,,,,,,,,,,,,,43.23767,1442.488233417,106.6876,1696.7503846030002,4.08902,106.40648561,105.37,4272.66,24.94,638.31,,,,,,
2020-11-20,5.67127,367098.79166509095,78.16036,81922.206758526,0.33999999999999997,7.4399999999999995,754.39,12391.65,105.36,8476.38,62.46,3403.46,32.39,3421.02,44.02,72.53,8.95,151.81,23.29,19681.11,,,,,,,,,,,,,43.22327,1345.69425753,106.71493,1670.67142743,4.135,110.07514865499999,101.88,4056.93,20.71,531.32,,,,,,
2020-11-21,4.46643,103231.742687999,52.6609,48245.0,0.30437000000000003,6.8319706,725.52731,11426.8541908,98.46964,7406.1567625,58.781819999999996,4831.464030932001,32.2853,2063.652492551999,45.89217,74.1611888,8.03526,116.9840052,19.70652,16613.340805579002,,,,,,,,,,,,,22.89736,509.016632149,70.32426,831.427300838,2.39179,66.4056287,102.10078,4085.1,18.66631,500.7688022,,,,,,
2020-11-22,H,H,9.4433,3245.8109481,0.24756,5.0561434,680.90251,9239.926593729,88.27516,5201.386591,H,H,H,H,45.33914,74.2749117,6.36069,78.3970185,H,H,,,,,,,,,,,,,48.66302,1180.598707424,108.13981,1538.734454361,4.01452,89.450132252,94.19078,3371.4,15.46533,390.6604922,,,,,,
2020-11-23,6.57984,393145.88196504797,88.55712,82512.423536767,0.35517,8.2061916,725.318,13061.3162203,113.5402,9456.66,60.59926,1618.9403881859998,13.59235,2111.7697482339995,42.16824,69.4146101,9.36647,162.3963579,25.84349,21794.17,,,,,,,,,,,,,73.37093999999999,2225.042970934,148.2193,2510.590272199,4.93538,118.01103993199999,103.05078,4152.79,21.73179,597.3940132,,,,,,
